Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1712792038.82,0,0,33.5,27.04806640625,40.03805151809571,1005.9591959329869,60.87852687256037,154246.5
1712792040.84,0,0,48.0,27.00802734375,39.89215823941867,1005.9548214684758,60.915160883361644,155815.5
1712792042.8,0,0,48.0,26.94943359375,39.72636727412289,1005.9610329108791,60.863143050724545,157643.5
1712792044.82,0,0,36.5,26.88166015625,39.57178579060416,1005.9649195681052,60.830594326021554,159134.0
1712792046.83,0,0,45.0,26.808125,39.47077962198807,1005.9661132265937,60.82059805524932,160272.0
1712792048.83,0,0,49.5,26.741328125000003,39.373585207523945,1005.9672667669158,60.81093781598435,161739.5
1712792050.83,0,0,41.5,26.70294921875,39.37845126474079,1005.9621473959301,60.8538098217678,162128.5
1712792052.81,0,0,41.5,26.6669140625,39.40156430390334,1005.957467034742,60.89300551298287,162912.5
1712792054.83,0,0,39.5,26.639179687499997,39.42557240488493,1005.9501897026668,60.95394985374977,163944.5
1712792056.83,0,0,42.5,26.6133984375,39.467791824412856,1005.9461550370709,60.98773851132678,164345.0
1712792058.83,0,0,43.0,26.5856640625,39.51581033742188,1005.9509442164081,60.94763112692195,165968.5
1712792060.83,0,0,33.0,26.54904296875,39.56288094210842,1005.953894820701,60.922921144651625,166709.0
1712792062.81,0,0,33.0,26.5065625,39.59131602956032,1005.9626207395642,60.849845793540695,168041.0
1712792064.8,0,0,34.5,26.5065625,39.59131602956032,1005.9626207395642,60.849845793540695,168041.0
1712792066.83,0,0,47.0,26.472675781249997,39.650707236703454,1005.9623428213731,60.85217322299529,168378.0
1712792068.83,0,0,41.0,26.44513671875,39.72281531793348,1005.9562304781094,60.9033612070195,169573.5
1712792070.81,0,0,41.0,26.438984375,39.85738841814859,1005.9313493801467,61.11173063204747,168970.0
1712792072.83,0,0,32.5,26.44064453125,39.99591996020889,1005.9185908082437,61.218580350308685,169652.0
1712792074.83,0,0,25.0,26.44171875,40.10138414016659,1005.914341453197,61.2541678276808,170167.0
1712792076.83,0,0,29.0,26.440546875,40.24886148607062,1005.913255911194,61.263259058794645,170081.0
1712792078.82,0,0,38.0,26.43830078125,40.39333345436326,1005.8991778210486,61.381161245704504,171732.0
1712792080.81,0,0,38.0,26.44318359375,40.4572235491282,1005.8934992641265,61.42871868933426,172259.0
1712792082.83,0,0,33.0,26.424921875,40.403939373088406,1005.8933219501566,61.430203749142514,173689.5
1712792084.83,0,0,31.5,26.419453125,40.30683511701687,1005.8859572473486,61.491882901590884,173593.5
1712792086.83,0,0,29.0,26.43888671875,40.39943843503463,1005.8932548085759,61.430765986694205,174494.5
1712792088.82,0,0,29.0,26.458515624999997,40.5554998486749,1005.8957030705803,61.41026203790339,174042.0
1712792090.83,0,0,30.0,26.48361328125,40.69420374730649,1005.8917193087398,61.44362573271323,175591.5
1712792092.83,0,0,26.5,26.5133984375,40.87892112150812,1005.8687944109647,61.635623901942516,174948.0
1712792094.82,0,0,30.5,26.57365234375,43.94070820774253,1005.5645202144881,64.18427546389717,175679.5
1712792096.82,0,0,31.5,26.608125,40.6777112066775,1005.7149146803786,62.92446575069585,177255.0
1712792098.82,0,0,31.5,26.61203125,40.53918267470098,1005.7938390051959,62.263402509232364,178476.5
1712792100.83,0,0,27.5,26.611640625,40.31883003994287,1005.8380307315947,61.8932755536146,180101.5
1712792102.83,0,0,31.5,26.637714843749997,40.27947037005586,1005.8727304916954,61.60265771293491,180005.0
1712792104.83,0,0,27.5,26.6649609375,40.324674048109934,1005.8869549716052,61.4835269622255,179142.5
1712792106.83,0,0,34.0,26.695625,40.54536066230079,1005.8904699182565,61.45408938657967,179238.0
1712792108.83,0,0,34.0,26.72619140625,40.57591388334177,1005.908480941464,61.30324869492471,180391.5
1712792110.82,0,0,29.0,26.75724609375,40.59153850214909,1005.8168977104029,62.0702799597959,181269.0
1712792112.83,0,0,34.0,26.804609375,41.0023515166867,1005.7946582481261,62.25654047783756,181072.5
1712792114.8,0,0,26.0,26.804609375,41.0023515166867,1005.7946582481261,62.25654047783756,181072.5
1712792116.82,0,0,26.0,26.86564453125,40.485846496837496,1005.8253065150102,61.99984533452961,180103.0
1712792118.82,0,0,29.0,26.9096875,41.00768876771349,1005.8449754803955,61.835111163008776,180785.0
1712792120.83,0,0,28.0,26.93458984375,40.922616037685586,1005.8673571389054,61.64766005485395,181658.5
1712792122.82,0,0,31.0,26.9712109375,40.872179766717366,1005.8867692698709,61.48508226392907,181758.5
1712792124.83,0,0,35.0,27.00880859375,40.93390049012011,1005.9052109320294,61.33063449812301,180976.0
1712792126.8,0,0,35.0,27.04826171875,40.874713719385454,1005.8991171857347,61.38166897155793,182151.0
1712792128.83,0,0,32.0,27.15744140625,35.21656069826875,1005.8120370986372,62.11099098599405,182645.5
1712792130.83,0,0,38.0,27.3505078125,35.6041701874468,1005.698385852176,63.062937742905675,182447.0
1712792132.83,0,0,36.5,27.526875,40.144809976834104,1005.8564318352555,61.739161390255845,182249.5
1712792134.84,0,0,34.0,27.59474609375,40.30017424965142,1005.8714970800222,61.61298759334494,183242.5
1712792136.8,0,0,34.0,27.62365234375,40.043870777598414,1005.8857897297121,61.49328590741969,183843.5
1712792138.85,0,0,41.0,27.657734375,40.03855202172751,1005.8965780261658,61.40293437854234,181659.0
1712792140.83,0,0,32.0,27.68771484375,40.20174341165026,1005.9204215559164,61.2032482671909,181370.0
1712792142.82,0,0,25.5,27.714960937500003,40.56139413264126,1005.9250410924822,61.16456078861671,181176.5
1712792144.81,0,0,25.5,27.77052734375,39.94116348395064,1005.9654248732922,60.82636558607358,181756.5
1712792146.83,0,0,33.5,27.84796875,40.757809465304696,1005.9557060982333,60.90775288594105,183543.5
1712792148.83,0,0,36.0,27.87814453125,40.47055534981383,1005.9219700490045,61.190280106294125,184959.5
1712792150.83,0,0,24.5,27.89318359375,40.15496348969732,1005.9114983211468,61.27797855262376,185979.0
1712792152.83,0,0,35.0,27.90998046875,39.91548329913539,1005.8961651465999,61.40639208089506,185816.5
1712792154.82,0,0,35.0,27.921796875,39.92583197461752,1005.8734310786976,61.596790116357866,185972.5
1712792156.83,0,0,32.0,27.94171875,39.73822789997176,1005.8805601735551,61.53708355153117,187501.5
1712792158.83,0,0,30.0,27.96125,39.3373502027427,1005.8792628495039,61.547948664251344,189218.5
1712792160.83,0,0,30.0,27.97541015625,38.930849704634525,1005.8880642275526,61.474236960716645,189115.5
1712792162.78,0,0,30.0,27.97541015625,38.930849704634525,1005.8880642275526,61.474236960716645,189115.5
1712792164.83,0,0,33.5,27.9993359375,38.924421445398146,1005.8810918916291,61.53263039315188,187396.0
1712792166.82,0,0,25.0,28.024140625,38.954061489791286,1005.8712535212894,61.61502746665475,187661.5
1712792168.83,0,0,24.0,28.0481640625,39.058585446771744,1005.8635727064233,61.679355198955435,187930.5
1712792170.83,0,0,32.5,28.080390625,39.10105900304778,1005.8617170432501,61.69489664060486,186918.0
1712792172.81,0,0,32.5,28.115839843750003,39.14689952145294,1005.8600160253854,61.70914296390748,186970.5
1712792174.83,0,0,42.0,28.15412109375,39.19907103458952,1005.8699212385291,61.62618547332768,187024.0
1712792176.83,0,0,33.0,28.195234375,39.33869355983671,1005.8879758088497,61.47497745815714,186760.5
1712792178.83,0,0,31.5,28.2313671875,39.19843637478874,1005.88566233523,61.494352803379215,188195.0
1712792180.83,0,0,32.0,28.26525390625,39.08204844324385,1005.8822115594121,61.52325308960133,190154.0
1712792182.8,0,0,32.0,28.288203125000003,38.78177148246482,1005.8839599653284,61.50861016641882,192928.5
1712792184.83,0,0,39.5,28.30705078125,38.40085142632586,1005.8961957382039,61.40613586836422,194454.0
1712792186.83,0,0,27.5,28.32169921875,38.0502088468546,1005.8919565228846,61.441639122595305,196712.5
1712792188.83,0,0,32.5,28.3251171875,37.79434098156358,1005.8967599761177,61.40141046472514,196424.0
1712792190.81,0,0,32.5,28.32560546875,37.56532696032231,1005.8837362044422,61.510484169911464,196122.0
1712792192.83,0,0,28.0,28.33048828125,37.5063953888111,1005.8710829343972,61.616456172349416,196940.0
1712792194.83,0,0,28.0,28.3270703125,37.58332994503036,1005.8610920804381,61.700130815653424,194771.0
1712792196.83,0,0,31.0,28.3258984375,37.85099169593603,1005.8548258792986,61.752611534422996,194971.0
1712792198.83,0,0,41.0,28.3235546875,37.96393191784348,1005.8448872517804,61.83584990031601,195369.0
1712792200.82,0,0,41.0,28.31779296875,37.89777803177142,1005.8413850332925,61.86518203175344,196597.0
1712792202.83,0,0,29.5,28.310078125,37.84335619969382,1005.8424252161997,61.85647014309987,198304.0
1712792204.83,0,0,36.5,28.302265625,37.711578675676606,1005.8597296616301,61.711541747124876,197175.0
1712792206.83,0,0,32.0,28.2844921875,37.52535530720018,1005.8803994459045,61.53842961241099,199195.0
1712792208.84,0,0,31.5,28.267207031250003,37.40770123459821,1005.8915022562417,61.445443544828066,200654.5
1712792210.81,0,0,31.5,28.25509765625,37.27583989293635,1005.8826584769909,61.519510143691235,199919.5
1712792212.79,0,0,29.0,28.25509765625,37.27583989293635,1005.8826584769909,61.519510143691235,199919.5
1712792214.82,0,0,35.5,28.2426953125,37.27751625343274,1005.8854312764067,61.49628791517311,201451.5
1712792216.83,0,0,35.5,28.231953125,37.317938247216894,1005.890956586765,61.450013514666765,199917.5
1712792218.81,0,0,35.5,28.223652343749997,37.33784632004085,1005.8996658795221,61.377073734067466,201749.5
1712792220.83,0,0,36.0,28.2184765625,37.274997675578874,1005.9005907464466,61.369328038069234,204560.0
1712792222.83,0,0,34.5,28.18888671875,37.28378693083471,1005.8817699351752,61.526951721643286,204759.5
1712792224.83,0,0,41.5,28.132734375,36.96384008860143,1005.8759372134525,61.57580104423259,205702.0
1712792226.82,0,0,27.5,28.07921875,36.86954878253763,1005.8528589659534,61.769084832156935,206347.5
