Time,Latitude,Longitude,counts,Temperature,Humidity,4725,1008.8262652922112,36.89588708010372,105184.5
1712797397.12,0,0,44.0,20.40607Pressure,Altitude,VOC
1712797483.12,0,0,56.5,20.54875,48.98980125324009,1009.1559706358821,34.14148679029832,195774.0
1712797485.13,0,0,56.0,20.57013671875,48.976662167104294,1009.1576867833402,34.12715178060603,196298.0
1712797487.09,0,0,56.0,20.58810546875,48.997730322918486,1009.147683582429,34.21070899488837,198239.5
1712797489.11,0,0,51.5,20.603632812500003,49.03109829332455,1009.1335812017804,34.328508002444906,198839.0
1712797491.17,0,0,47.0,20.614375000000003,48.96630403450599,1009.1302460920542,34.35636673943245,202427.0
1712797493.11,0,0,45.0,20.61369140625,48.805793501011024,1009.1239719178645,34.40877631024165,203863.5
1712797495.12,0,0,38.5,20.6096875,48.61360079299914,1009.1001628514425,34.607661009659765,205386.5
1712797497.11,0,0,38.5,20.61779296875,48.504676605787125,1009.071894002813,34.84380461068234,207121.0
1712797499.11,0,0,47.0,20.62990234375,48.45905666813888,1009.0409430543135,35.10235913809029,208755.0
1712797501.11,0,0,44.5,20.648457031249997,48.39853864704743,1009.0122594911844,35.341978663842376,209815.0
1712797503.12,0,0,44.0,20.66984375,48.36974304570805,1008.984051716634,35.577628378413735,211088.0
1712797505.16,0,0,43.0,20.690546875000003,48.46009912881094,1008.9649483044236,35.737222967884975,211020.0
1712797507.09,0,0,43.0,20.709003906249997,48.638171553388716,1008.9326727589721,36.00686614542791,211968.0
1712797509.11,0,0,44.5,20.72560546875,48.74074819255506,1008.9006997484888,36.27398853112625,213959.5
1712797511.11,0,0,48.0,20.74162109375,48.85904673492827,1008.8899622278136,36.363697996944495,214655.0
1712797513.12,0,0,40.0,20.755488281250003,48.98031309651421,1008.8773283767478,36.469252012146,216836.5
1712797515.07,0,0,40.0,20.755488281250003,48.98031309651421,1008.8773283767478,36.469252012146,216836.5
1712797517.12,0,0,35.5,20.774921874999997,49.01101369413007,1008.8475345509162,36.71817922599663,215494.5
1712797519.11,0,0,39.5,20.7954296875,49.11745296123631,1008.8246676208546,36.909236118712954,216125.0
1712797521.14,0,0,43.0,20.815546875,49.167173094847655,1008.8045611655139,37.077231763983605,215491.5
1712797523.12,0,0,41.0,20.839374999999997,49.13226771089049,1008.7906757256338,37.19325049738359,217690.5
1712797525.1,0,0,41.0,20.8536328125,48.9765280970059,1008.7983475979224,37.1291485193621,221878.0
1712797527.11,0,0,37.5,20.86203125,48.7793107588932,1008.8064495780116,37.061453296069296,223358.5
1712797529.11,0,0,40.0,20.873359375,48.59523183649859,1008.8109166943174,37.02412896612421,226258.0
1712797531.11,0,0,34.0,20.889765625,48.39940318273425,1008.7991093819975,37.12278353978216,226956.5
1712797533.12,0,0,34.0,20.90763671875,48.272931027331126,1008.8042899047587,37.07949816820157,227268.5
1712797535.11,0,0,42.5,20.92658203125,48.20309824634657,1008.8155453313938,36.98545530367299,230841.5
1712797537.12,0,0,40.0,20.944453125000003,48.12062629356985,1008.8301278304741,36.86361475811178,230598.0
1712797539.12,0,0,30.0,20.960957031249997,48.0286315691684,1008.8347223487551,36.82522664561084,231081.5
1712797541.12,0,0,38.0,20.9753125,47.94268213912521,1008.8416976842955,36.76694666499293,234112.5
1712797543.1,0,0,38.0,20.98537109375,47.81559212636279,1008.8380466762236,36.79745135794808,235955.5
1712797545.11,0,0,40.0,20.98654296875,47.625020527178926,1008.816072369902,36.981051818922694,238845.0
1712797547.11,0,0,39.5,20.99474609375,47.43549260995266,1008.7836589824524,37.251879228457746,239364.0
1712797549.11,0,0,36.0,21.008320312499997,47.30605086421853,1008.722630483386,37.761816879219744,239020.5
1712797551.11,0,0,50.0,21.0221875,47.22349960159839,1008.6706403668497,38.19625091225876,240585.0
1712797553.09,0,0,50.0,21.03302734375,47.14997425238967,1008.6477732195128,38.387337027824174,242259.0
1712797555.12,0,0,36.5,21.04591796875,47.18266884290004,1008.5924307054086,38.849813655566464,241904.0
1712797557.12,0,0,35.0,21.062031249999997,47.31243701711043,1008.5433428361287,39.260039001842785,240934.5
1712797559.12,0,0,36.0,21.078046875,47.501604087817185,1008.4829715630739,39.7645819430936,241641.0
1712797561.09,0,0,36.0,21.1003125,47.560479622206216,1008.4159696072194,40.324568368279444,244317.5
1712797563.11,0,0,39.5,21.12775390625,47.52939139834972,1008.351649403281,40.86216982454083,244956.0
1712797565.09,0,0,43.5,21.12775390625,47.52939139834972,1008.351649403281,40.86216982454083,244956.0
1712797567.11,0,0,40.5,21.14875,47.55688772497121,1008.2893474413114,41.3829276702821,245043.5
1712797569.11,0,0,36.5,21.15890625,47.480014664014654,1008.2482143639479,41.726757706029396,248081.0
1712797571.09,0,0,36.5,21.16544921875,47.30600700600525,1008.2224049536445,41.942503663164686,250615.0
1712797573.12,0,0,46.0,21.17921875,47.10497282713394,1008.2155456085761,41.999842924571595,250425.0
1712797575.11,0,0,41.5,21.1940625,46.96966890912418,1008.2104850839453,42.042145696400055,251091.0
1712797577.12,0,0,34.5,21.2051953125,46.86514679412424,1008.2009159704339,42.12213760554609,252530.5
1712797579.11,0,0,46.0,21.2184765625,46.798261607654354,1008.1992220714858,42.136297644017006,252240.5
1712797581.11,0,0,46.0,21.23400390625,46.81564845081599,1008.2004353837924,42.126155069270936,252436.5
1712797583.12,0,0,38.0,21.24923828125,46.87657270071868,1008.2062886468107,42.07722523336324,252821.5
1712797585.11,0,0,43.5,21.26056640625,46.96508018714877,1008.2030304382581,42.104461903112224,253693.0
1712797587.12,0,0,41.5,21.267890625,47.109256573219426,1008.2084592538876,42.05908030541492,253401.0
1712797589.12,0,0,41.5,21.27267578125,47.27507726472165,1008.21134454259,42.03496109319731,256155.0
1712797591.11,0,0,42.5,21.2723828125,47.337443593461714,1008.2091430043384,42.053364534634085,256647.0
1712797593.12,0,0,46.5,21.27013671875,47.3278151294936,1008.2156438175023,41.999021973342145,258251.5
1712797595.12,0,0,49.0,21.26271484375,47.261416089690286,1008.2143280266475,42.010021116862795,259671.5
1712797597.11,0,0,47.0,21.26291015625,47.12113052514353,1008.2155105987108,42.00013558859863,261934.0
1712797599.13,0,0,47.0,21.27345703125,46.95414950726208,1008.2169301990086,41.98826868803444,262766.5
1712797601.12,0,0,54.5,21.2809765625,46.85231070412678,1008.2090004612522,42.054556109088196,264236.5
1712797603.11,0,0,71.5,21.28146484375,46.77458492379946,1008.2132399590796,42.01911664703515,265517.5
1712797605.12,0,0,54.5,21.2844921875,46.7345076453873,1008.2054817303119,42.08397060314716,264449.0
1712797607.12,0,0,60.0,21.29435546875,46.735670475690526,1008.2031888059282,42.10313801918147,264554.0
1712797609.09,0,0,60.0,21.30705078125,46.730947510179746,1008.2107724392023,42.03974354484161,263086.0
1712797611.11,0,0,45.5,21.322773437499997,46.85102630104314,1008.228560023339,41.89105171596826,263081.0
1712797613.12,0,0,52.5,21.34064453125,46.89048647672389,1008.246525149502,41.740877961737624,265724.0
1712797615.09,0,0,48.5,21.34064453125,46.89048647672389,1008.246525149502,41.740877961737624,265724.0
1712797617.1,0,0,48.5,21.35958984375,46.88650113302927,1008.2603013638534,41.62572156894545,267336.5
1712797619.12,0,0,53.5,21.37658203125,46.863608264885016,1008.273371058867,41.51647214516781,267336.5
1712797621.12,0,0,51.5,21.39474609375,46.8097362568916,1008.2841259297024,41.42657321931347,267660.0
1712797623.11,0,0,52.5,21.40890625,46.78029416837845,1008.3027160254796,41.27118221116707,268640.0
1712797625.12,0,0,51.5,21.42501953125,46.77286400299032,1008.3143116320518,41.17425787625589,267552.0
1712797627.09,0,0,51.5,21.44025390625,46.8026668691038,1008.3201564136697,41.12540342322118,268748.5
1712797629.11,0,0,45.0,21.4528515625,46.863293468868264,1008.3181608260098,41.14208392791502,268639.0
1712797631.12,0,0,40.0,21.46671875,46.939660745725924,1008.3294140531191,41.048022652373845,270176.5
1712797633.12,0,0,30.5,21.47599609375,46.971906293417376,1008.3458118696931,40.910961218275744,272178.5
1712797635.12,0,0,36.5,21.4887890625,47.00146055832485,1008.3569763227408,40.81764411009323,273077.0
1712797637.1,0,0,36.5,21.501875,47.01547623311872,1008.3729095360013,40.684469086333934,275361.5
1712797639.12,0,0,37.0,21.5044140625,46.947242803368155,1008.3951319155428,40.49873003298939,276735.5
1712797641.12,0,0,31.5,21.50744140625,46.83239942125324,1008.4002036782028,40.45633962486505,277432.0
1712797643.11,0,0,38.0,21.50607421875,46.73888689556989,1008.4030471397937,40.4325737565119,278483.5
1712797645.12,0,0,38.0,21.51359375,46.63092611818337,1008.4062325143235,40.40595021592854,278836.0
1712797647.13,0,0,33.0,21.533320312500003,46.52446911031359,1008.41960000737,40.294224612771515,281209.5
1712797649.12,0,0,34.0,21.55158203125,46.39616435033484,1008.4228111129087,40.267386427193344,281447.5
1712797651.12,0,0,36.5,21.574726562499997,46.28713690361563,1008.4179415284012,40.308086152412535,280969.0
1712797653.12,0,0,36.5,21.608125,46.1948835414462,1008.414842222851,40.33399006291587,282530.5
1712797655.09,0,0,36.5,21.64650390625,46.090854008190405,1008.4226478664998,40.26875082303444,282895.5
1712797657.12,0,0,39.5,21.68849609375,45.98420399384554,1008.4347884469963,40.1672810348924,283751.0
1712797659.11,0,0,32.5,21.725703125,45.88014581879321,1008.4440435194983,40.089928768052374,283135.0
1712797661.11,0,0,44.0,21.75177734375,45.81817350855516,1008.4586142420571,39.96815032788529,285334.0
1712797663.07,0,0,44.0,21.75177734375,45.81817350855516,1008.4586142420571,39.96815032788529,285334.0
1712797665.12,0,0,31.0,21.775898437499997,45.79312871038971,1008.457071682108,39.98104260245209,285215.0
1712797667.12,0,0,44.0,21.78791015625,45.79762420385208,1008.4754782547523,39.82720707551546,284965.0
1712797669.11,0,0,42.5,21.7868359375,45.887279438046846,1008.5070639292629,39.563230650469905,285337.0
1712797671.12,0,0,46.5,21.7563671875,45.97664146484483,1008.5262212613059,39.403126585876464,287073.5
1712797673.11,0,0,46.5,21.738203125,45.99310795661444,1008.54800957047,39.22103832547333,288195.0
1712797675.12,0,0,37.5,21.724921875,46.07833072048035,1008.5651355537848,39.0779155253731,288071.0
1712797677.11,0,0,40.0,21.715351562499997,46.09271023044761,1008.5722139739233,39.01876128005706,290346.0
1712797679.12,0,0,49.0,21.70744140625,46.032894882746135,1008.5803609834993,38.95067753166354,293051.5
1712797681.12,0,0,39.5,21.69806640625,45.94195422547599,1008.5954686144407,38.82442557295903,291498.5
1712797683.09,0,0,39.5,21.68283203125,45.82561740804641,1008.60332681335,38.75875652286794,295018.5
1712797685.12,0,0,32.5,21.66720703125,45.715505017666544,1008.6165202684051,38.648503062620236,295546.0
1712797687.12,0,0,38.5,21.646601562500003,45.62343685178019,1008.6410521636119,38.44350084488261,296866.5
1712797689.12,0,0,45.5,21.61662109375,45.55814612893212,1008.6661327395077,38.23391801305581,296731.5
1712797691.1,0,0,45.5,21.57931640625,45.53528553911494,1008.6969056749883,37.97677286643703,298070.5
1712797693.12,0,0,32.0,21.53947265625,45.54302951580784,1008.7114339998691,37.8553734252603,298472.5
1712797695.12,0,0,46.5,21.502265625,45.58815858195094,1008.7038467274814,37.91877286949497,298608.0
1712797697.12,0,0,35.0,21.460468749999997,45.72241874961291,1008.693695704377,38.00359574210962,298608.0
1712797699.12,0,0,37.0,21.41515625,45.86873922668124,1008.6879128596162,38.05191796654974,299423.5
1712797701.11,0,0,37.0,21.3899609375,46.020614081268526,1008.6961622114342,37.98298535159918,300098.5
1712797703.11,0,0,40.0,21.375703125,46.1397891454932,1008.7090522202667,37.87527558511434,300372.0
1712797705.12,0,0,35.5,21.3551953125,46.20559353341724,1008.7114650721849,37.855113881837,300646.5
1712797707.11,0,0,33.5,21.344453125,46.20743776080715,1008.7216900150311,37.76967456597405,300100.5
1712797709.12,0,0,38.5,21.3376171875,46.24074932938438,1008.7444497697262,37.579497266245404,300375.0
1712797711.09,0,0,38.5,21.311640625,46.26872426856957,1008.7462448448374,37.56449798117326,303406.0
1712797713.09,0,0,38.5,21.311640625,46.26872426856957,1008.7462448448374,37.56449798117326,303406.0
1712797715.11,0,0,39.0,21.2708203125,46.29496700180597,1008.7599347561033,37.450108978148876,303823.5
1712797717.12,0,0,45.0,21.22638671875,46.361124652996686,1008.7992042201549,37.121991345708395,305086.0
1712797719.12,0,0,45.0,21.198359375,46.45095046279587,1008.8197832213613,36.950046625360386,306214.5
1712797721.11,0,0,43.5,21.196308593749997,46.51902041004852,1008.853121305026,36.67150151768776,305649.0
1712797723.11,0,0,33.5,21.205390625,46.61328504826477,1008.8948620499018,36.32276126643143,306499.0
1712797725.12,0,0,42.5,21.212910156249997,46.67943668694196,1008.9151675053467,36.1531151828827,306356.0
1712797727.16,0,0,42.5,21.22609375,46.67477159342203,1008.9629316252613,35.754071370437536,308213.5
1712797729.1,0,0,42.5,21.2253125,46.63116562571831,1009.0086632515194,35.372021589021685,311114.5
1712797731.12,0,0,43.5,21.1940625,46.5467100250487,1009.0486311520292,35.03813479362516,313028.5
1712797733.15,0,0,57.5,21.163691406250003,46.48414033059652,1009.0592771049935,34.9492012975039,313622.5
1712797735.11,0,0,53.0,21.10978515625,46.44988211619018,1009.0672181491132,34.88286467761216,316475.0
1712797737.12,0,0,54.5,21.04337890625,46.46693767643346,1009.0430649714845,35.08463303810902,315120.5
1712797739.1,0,0,54.5,21.00724609375,46.54343070625118,1009.0414591158951,35.09804803752388,316172.5
1712797741.11,0,0,60.0,20.979999999999997,46.64584359637005,1009.0333791887338,35.16554620246085,316173.0
1712797743.11,0,0,61.0,20.9596875,46.6962849381124,1009.0249574346119,35.235900559911386,316933.5
1712797745.11,0,0,44.0,20.94572265625,46.76303106816022,1009.0040984622653,35.41015571936846,314969.5
1712797747.11,0,0,43.0,20.93927734375,46.833796781450545,1009.0018367725802,35.42904996069038,314833.0
1712797749.14,0,0,43.0,20.932734375000003,46.917023747179805,1008.9985561535043,35.45645649416238,317082.0
1712797751.11,0,0,42.0,20.9223828125,46.93136268520698,1009.0162440917508,35.308691256964124,317856.5
1712797753.11,0,0,55.0,20.92130859375,46.99971445622967,1009.0264108815504,35.223758507947856,319228.0
1712797755.11,0,0,61.0,20.930390625,47.035035811743896,1009.0271117175724,35.21790379532935,319538.5
1712797757.1,0,0,61.0,20.929609375,47.02871545143975,1009.0403347960649,35.10744034721033,318153.5
1712797759.11,0,0,49.0,20.9255078125,47.068715403591256,1009.0565373087985,34.9720887506644,319534.0
1712797761.12,0,0,45.0,20.920039062500003,47.10544675155829,1009.0721558593398,34.84161706547663,321554.0
1712797763.08,0,0,62.0,20.920039062500003,47.10544675155829,1009.0721558593398,34.84161706547663,321554.0
1712797765.12,0,0,51.5,20.8938671875,47.15220314442806,1009.0769802357358,34.80131634263287,321399.0
1712797767.1,0,0,51.5,20.87521484375,47.21231998574824,1009.0909971270399,34.684226110989,320774.0
1712797769.12,0,0,47.5,20.83908203125,47.18622793124753,1009.0979094331948,34.62648457988185,325837.5
1712797771.12,0,0,43.0,20.789179687500003,47.12736194618786,1009.09282531099,34.66895443273043,326799.0
1712797773.12,0,0,50.5,20.7653515625,47.17127655492744,1009.0776338505216,34.79585629888733,326315.0
1712797775.11,0,0,46.5,20.75197265625,47.17592678052438,1009.0611696544659,34.93339161457508,325834.0
1712797777.09,0,0,46.5,20.73322265625,47.19863842836605,1009.0681705733437,34.87490855331926,324082.0
1712797779.11,0,0,47.5,20.71701171875,47.30269861694317,1009.0862672422666,34.72373708284805,325355.5
1712797781.11,0,0,41.5,20.71681640625,47.33073768833643,1009.0859395474995,34.72647457808557,326477.5
1712797783.11,0,0,54.5,20.71125,47.39245654699231,1009.0680534280004,34.87588709590551,326638.0
1712797785.1,0,0,54.5,20.70822265625,47.39209703963739,1009.0706655328609,34.854066570441596,325196.5
1712797787.11,0,0,44.5,20.70353515625,47.460185103821374,1009.0679281555267,34.87693357437742,321556.0
1712797789.12,0,0,52.5,20.702265625,47.609891325756095,1009.0657980150295,34.89472790914901,322339.0
1712797791.12,0,0,45.5,20.708515624999997,47.95767398251675,1009.0762848434416,34.80712523503571,321713.0
1712797793.12,0,0,51.5,20.7173046875,48.09961705569775,1009.0893227662734,34.698213232886374,322975.5
1712797795.11,0,0,51.5,20.71837890625,48.14675514939157,1009.1082179570196,34.54037381669637,326964.5
1712797797.12,0,0,43.0,20.7364453125,48.15829909433284,1009.1308402733625,34.35140354818361,328752.0
1712797799.12,0,0,50.0,20.77033203125,48.06212587449522,1009.1304346127786,34.3547921623521,326637.5
1712797801.12,0,0,44.5,20.80880859375,48.05108232017183,1009.1180655799751,34.45811340612977,326799.0
1712797803.12,0,0,41.0,20.850117187499997,47.99654317822318,1009.1301001922723,34.35758541442294,328260.0
1712797805.1,0,0,41.0,20.89484375,47.942427070284985,1009.1324754011564,34.337744846672656,328423.5
1712797807.11,0,0,50.5,20.94357421875,47.94514500606296,1009.1330097089631,34.33328215663633,326961.0
1712797809.11,0,0,50.5,20.981171875,47.686878543558805,1009.1148582052124,34.48490580878339,330723.5
1712797811.09,0,0,53.0,20.981171875,47.686878543558805,1009.1148582052124,34.48490580878339,330723.5
1712797813.09,0,0,53.0,21.01115234375,47.49363529845963,1009.1018776426548,34.5933365962543,329734.0
1712797815.11,0,0,45.5,21.03263671875,47.32454747901863,1009.096872567961,34.635145961260505,329898.0
1712797817.11,0,0,51.5,21.0434765625,47.16991182990549,1009.1047938381031,34.568976610530086,330229.0
1712797819.12,0,0,47.5,21.04083984375,47.119738044989745,1009.1149072745595,34.48449566531517,334073.0
1712797821.12,0,0,51.5,21.045917968749997,47.05180745300383,1009.1063236129576,34.556197785334554,334405.5
1712797823.1,0,0,51.5,21.0575390625,46.99712157381627,1009.0958878878444,34.64337142746423,333563.0
1712797825.11,0,0,48.5,21.069453125000003,46.83358432675426,1009.0722608910971,34.84073984819119,335250.0
1712797827.11,0,0,44.5,21.084492187499997,46.74204633429429,1009.0307853421984,35.18721505080822,333391.0
1712797829.12,0,0,44.0,21.09494140625,46.71840517803909,1008.9978571658977,35.462295985506266,332386.5
1712797831.1,0,0,44.0,21.1110546875,46.67677860212872,1008.975281148016,35.65089972444174,331226.5
1712797833.11,0,0,52.0,21.120234375000003,46.637455687993686,1008.9462068613559,35.893795756444646,334411.0
1712797835.12,0,0,51.5,21.11212890625,46.5961119110644,1008.9334698024734,36.00020707625195,336959.0
1712797837.11,0,0,54.0,21.1159375,46.55306909188365,1008.9278842696692,36.04687154828082,337821.5
1712797839.11,0,0,42.0,21.1231640625,46.547705171440455,1008.9246095055562,36.07423076652413,338168.5
1712797841.1,0,0,42.0,21.1286328125,46.58251568717691,1008.9192419907401,36.11907416360924,337303.0
1712797843.12,0,0,42.5,21.13419921875,46.549001993303534,1008.915748367015,36.14826214363136,339729.5
1712797845.12,0,0,52.0,21.13771484375,46.57115824901065,1008.9182227362095,36.127589715905984,339381.5
1712797847.11,0,0,57.0,21.134296875,46.51795475575169,1008.9150569437985,36.1540386481266,339032.5
1712797849.11,0,0,54.0,21.13244140625,46.53015959194204,1008.8939868542517,36.33007312291541,340079.0
1712797851.12,0,0,54.0,21.1348828125,46.55218649253031,1008.8886736360428,36.37446393104595,338685.5
1712797853.11,0,0,54.0,21.133125,46.579936615999415,1008.8780295226525,36.4633939502085,338513.0
1712797855.11,0,0,59.5,21.12501953125,46.625588518108344,1008.8687142265699,36.54122243228765,337478.0
1712797857.11,0,0,57.0,21.116718749999997,46.652581030821096,1008.8633471719143,36.586063976019126,338871.5
1712797859.13,0,0,52.0,21.107441406249997,46.67635364593329,1008.8623284485434,36.59457539344747,339383.0
1712797861.06,0,0,52.0,21.107441406249997,46.67635364593329,1008.8623284485434,36.59457539344747,339383.0
1712797863.11,0,0,55.0,21.0883984375,46.66479085658373,1008.8543404777947,36.66131504064637,340263.0
1712797865.11,0,0,72.0,21.078046875,46.672897859754045,1008.8609256465088,36.60629579963518,340430.0
1712797867.11,0,0,69.5,21.070820312499997,46.709347685385254,1008.8624892577606,36.59323184108962,338860.0
1712797869.09,0,0,69.5,21.05705078125,46.75125315165104,1008.8590662541571,36.62183103100408,340079.5
1712797871.12,0,0,57.0,21.0368359375,46.77685938759939,1008.8585151560878,36.626435478447505,344330.0
1712797873.12,0,0,55.5,21.0266796875,46.775663992890706,1008.8645698921617,36.5758481851673,345049.0
1712797875.12,0,0,67.0,21.01779296875,46.77461811615257,1008.8727529000357,36.50747956406283,344150.5
1712797877.12,0,0,50.0,21.01154296875,46.755226368743536,1008.8802271093165,36.44503332745458,345052.5
1712797879.1,0,0,50.0,21.005976562500003,46.745244293669316,1008.8734572053343,36.50159518416323,346495.0
1712797881.12,0,0,50.5,21.00685546875,46.71115206135688,1008.86552600719,36.56785991652539,345772.5
1712797883.11,0,0,53.5,21.0118359375,46.73660735294969,1008.8670381339555,36.555226127288016,345770.5
1712797885.12,0,0,48.0,21.02140625,46.75638751885464,1008.8753922579169,36.48542800100391,345951.0
1712797887.13,0,0,46.5,21.02853515625,46.74478877494714,1008.8659713712641,36.56413885411285,346859.0
1712797889.09,0,0,46.5,21.02912109375,46.797721969253786,1008.874649341041,36.49163496838189,346495.0
1712797891.11,0,0,50.5,21.03634765625,46.82656426832417,1008.889333294384,36.36895267711748,345777.5
1712797893.12,0,0,60.5,21.040546875,46.77729756999692,1008.8869696977097,36.38870014772344,347954.0
1712797895.11,0,0,65.0,21.04337890625,46.746535114709204,1008.8686323105733,36.54190699849479,349610.0
1712797897.14,0,0,65.0,21.0364453125,46.702197101263586,1008.85272983601,36.674772024788105,350354.0
1712797899.12,0,0,62.0,21.016132812499997,46.712243124384145,1008.8451730342586,36.7379097147887,351469.5
1712797901.12,0,0,65.5,20.98810546875,46.81466288866416,1008.8434870792771,36.75199604110145,350170.0
1712797903.11,0,0,58.0,20.96671875,46.945932951807784,1008.8460948650052,36.730207709593984,348505.5
1712797905.12,0,0,56.0,20.95216796875,47.040721748030734,1008.8413562541957,36.76979934852771,351096.5
1712797907.09,0,0,56.0,20.94318359375,47.008523004572275,1008.8536465738957,36.66711263958311,351655.0
1712797909.12,0,0,57.5,20.93400390625,46.95451929121441,1008.8425258625673,36.760027163970136,352217.5
